,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,lin_acc_x,lin_acc_y,lin_acc_z,mag_x,mag_y,mag_z,labelOnTable,labelSitting,labelWalking,labelStanding,labelWaving,labelEating
2022-06-16 09:58:58.869127680,-0.400924912738,-6.938258421450001,2.17640677838,0.46311005595700006,0.4328041762050001,0.47874235213,1.857035517721053,1.963418433526316,-1.5391655093684211,7.6950002669,34.770001601000004,-4.8825001954000005,0,0,1,0,0,0
2022-06-16 09:58:58.969127680,-0.5639315391948718,-5.693744488230772,2.050349901897436,-0.5313532596596409,0.2283012878379487,-0.13177479053487176,1.873824459255,3.1073495388,-1.5153276682249999,9.6825004576,33.832502364000014,-5.5875001907,0,0,1,0,0,0
2022-06-16 09:58:59.069127680,-5.07268680935,-10.16967566,4.2899047851,-0.8645431205474999,-0.049906166014475006,-0.466066080949975,-2.9596899748100003,-0.847724461558,1.519460058145,8.617500400499999,33.615001679,-3.2475001097000002,0,0,1,0,0,0
2022-06-16 09:58:59.169127680,-1.9400576517825638,-10.179934135025643,4.641094244435899,-0.4455883426692309,-0.20309078071666667,0.4159461811920512,0.14527281523000002,-0.9218889713865002,2.22218869926,6.8250003336999985,32.820001221,-0.8400000468199998,0,0,1,0,0,0
2022-06-16 09:58:59.269127680,2.3284856064085,-12.045581340725,0.5674578905825001,-0.9056344885205247,0.9949143307775,-1.1642996996325,4.2393695365,-2.7642112279210527,-0.5603934965842106,5.467500233400002,31.575000951999996,2.6850001156800003,0,0,1,0,0,0
2022-06-16 09:58:59.369127680,-1.8736414779435897,-9.262340325948717,-2.4272807856,-1.060992577171795,0.358095834875641,-0.5010009401482052,-0.946261009539,0.75229446895,-3.07944584187,1.5075000629300002,30.247500991000003,5.8425002574,0,0,1,0,0,0
2022-06-16 09:58:59.469127680,1.195798158113,-9.1196901321,-0.317721983567625,-0.701668989665,0.76618549677,-0.0982144855222,1.9430580555905004,0.692304277419,0.201799663904,-1.1400000408700002,28.335001183000003,9.8175003521,0,0,1,0,0,0
2022-06-16 09:58:59.569127680,-1.0016263570692308,-9.09020291846154,-1.3314370681179488,-0.6526532501769231,0.6374122225102564,-0.3455861707615385,-0.596781922875,0.6701953888100001,-0.151910147081,-3.4350001096000007,26.392501066999998,12.030000399,0,0,1,0,0,0
2022-06-16 09:58:59.669127680,-0.079748290037525,-9.609672856025,-0.631607969052,-0.940041519685,0.19065007920925,-0.5984479084600001,-0.11072218496278947,0.06396800593157895,1.3221512405105262,-5.640000152400002,24.405001259000002,13.46250057,0,0,1,0,0,0
2022-06-16 09:58:59.769127680,-1.9409089439794869,-11.107168222615382,-0.7970630303243588,0.08069140028317949,0.30641837608717953,-0.4214362242307692,-2.5543202937,-1.502162265765,1.598953104,-8.2275001526,20.857500649000002,15.585000703,0,0,1,0,0,0
2022-06-16 09:58:59.869127680,-0.46200919133625,-13.189604807750001,0.8718025058017501,1.8152036741799997,0.7601968943899999,0.557942424219,-1.1490145101400002,-3.4575105666500003,2.3744332388045,-11.6925003991,17.595000646,14.437500475000002,0,0,1,0,0,0
2022-06-16 09:58:59.969127680,2.2489848748207435,-12.129570764846154,-0.7866097745691798,2.3062807138205126,1.0231665602461535,1.1584409169179486,2.6988762161684208,-2.386966855857896,-1.9187603467842105,-15.217500494000001,18.000000570000005,9.960000371,0,0,1,0,0,0
2022-06-16 09:59:00.069127680,-1.3019792689400005,-9.093247511435898,0.3248333456453846,1.4522711007692308,0.07237439277846155,1.3510295811000002,0.1494144261150001,0.35604631902175,-2.152774727414001,-17.520000648,21.127500533,5.2050002096,0,0,1,0,0,0
2022-06-16 09:59:00.169127680,0.9636046278925,-7.114003777474999,1.332368503545,0.65887325721475,-0.54484006092,0.8969528428899999,3.4319477081,1.73413774975,-2.29661746025,-18.915000724000002,27.060001183,3.0975001096,0,0,1,0,0,0
2022-06-16 09:59:00.269127680,0.7971243786289745,-5.025694468153847,1.9512701645923076,-0.7486881013402564,0.005339821527228203,-0.2986612941348718,3.36372420194,3.71761331565,-1.6379160583649999,-20.3100008,31.980001449000007,2.8725001096,0,0,1,0,0,0
2022-06-16 09:59:00.369127680,-5.4891276717,-12.377779936675001,6.6902423381250005,-0.59647722858035,-0.21642871946224998,-0.640418092516,-3.8424447022473687,-3.2155271328157897,3.96491429668421,-24.990001106999998,33.570001221,6.367500209699999,0,0,1,0,0,0
2022-06-16 09:59:00.469127680,3.0280327531697435,-13.358730046564105,2.7796316364474354,-0.8828528360611023,0.5447642640756409,-0.5876672017417949,4.5143567084425005,-3.85994443867,0.717425996055,-30.08250122,36.420000839000004,8.8800004004,0,0,1,0,0,0
2022-06-16 09:59:00.569127680,-1.5694748002922498,-7.115259909750001,-3.99175905883,-0.99309012213275,0.15982488746775006,-0.5902722515125001,-0.4657333970150001,2.669214391675,,-33.682501219,38.377501679,9.6075004573,0,0,1,0,0,0
2022-06-16 09:59:00.669127680,0.429526997832564,-9.579604075512824,0.1219956079698205,-1.1611517973512822,0.5617772606010257,0.08755396177025639,1.0388218372645,0.19425697331000005,0.1444038853003,-36.300001527,40.470001601999996,12.810000513,0,0,1,0,0,0
2022-06-16 09:59:00.769127680,-0.569603952029475,-9.125088977575,-1.2310773417725,-0.7648905739149999,0.6929374078089999,-0.34777195044,-0.0069573176442105315,0.6364308909315789,-0.30660025382478945,-38.287500763000004,42.322501755,15.082500550999999,0,0,1,0,0,0
2022-06-16 09:59:00.869127680,-0.23843096993512825,-9.600763687538462,-0.6619989256607692,-1.003442682466667,0.33829342822820513,-0.7267484022999999,-0.2804337978125,0.11533522605000003,1.0980766236010002,-40.845001603,42.675001145,16.155000494,0,0,1,0,0,0
2022-06-16 09:59:00.969127680,-1.9519899458,-10.589631056825,-1.14990831334925,0.140743912204175,0.44438858397799996,-0.5317376945125,-2.670340818200001,-0.9697601318445,1.0745113134450002,-45.000001143999995,42.240001297000006,18.300000762000003,0,0,1,0,0,0
2022-06-16 09:59:01.069127680,-0.5103691395083846,-14.035108884358973,0.7800908535458976,1.777651996194872,0.5491242100043591,0.6469378626663588,-1.3071158796709998,-4.233011388800001,2.014253683345,-46.785001371999996,44.902501679,14.4375005703,0,0,1,0,0,0
2022-06-16 09:59:01.169127680,2.51639697230725,-11.189227508975,-0.18509978445750006,2.3079605013499997,1.2527573109125,1.1100793346724998,2.999005013394737,-1.4093440206031578,-1.3670499011821051,-40.732501983,50.842502973,-0.6299999952199999,0,0,1,0,0,0
2022-06-16 09:59:01.269127680,-0.9203624271384612,-9.392680216923075,0.2811029780554359,1.661125060871795,0.0729821218253846,1.1801006565230772,0.41021625395000005,-0.014043617221500005,-2.514027845885,-30.225001527,52.747502518000005,-18.847500609,0,0,1,0,0,0
2022-06-16 09:59:01.369127680,0.5635471227234999,-6.8352997422,1.26400109079,0.56939367917035,-0.460446976125,0.8829183906250002,2.81333562135,1.9211347104499998,-2.6441738962499994,-20.985000799,52.177502441,-27.990001105999998,0,0,1,0,0,0
2022-06-16 09:59:01.469127680,0.5926070678412564,-5.10175094846154,2.2305862062410253,-0.982301906089744,-0.17367395278661546,-0.19500592770128208,2.968861037546,3.6420198202,-1.5046564698350005,-16.507500742,53.625002669,-30.135001183000004,0,0,1,0,0,0
2022-06-16 09:59:01.569127680,-5.0101668060049995,-12.741055310250001,6.547405779400001,-0.8393237289162501,-0.4560795173100001,-0.6346125695039999,-3.5568172616947367,-3.417254899637895,3.8861709519473684,-17.917500684000004,57.270001984000004,-24.43500099,0,0,1,0,0,0
2022-06-16 09:59:01.669127680,3.063349822134359,-12.939763630820515,3.7868335797102572,-0.7692006617145641,0.5402575090002565,-0.4058128104104872,4.310912945814999,-3.5640628814000004,1.7046795307500002,-19.980000878,59.055001831000006,-18.990000534,0,0,1,0,0,0
2022-06-16 09:59:01.769127680,-1.2025160729430768,-7.527451839435897,-4.2462325156923075,-0.8526985469700002,0.5214281432945127,-0.8166923079589744,-0.34492434560999996,2.182227277785,,-20.970000838,59.542502211999995,-16.027500627000002,0,0,1,0,0,0
2022-06-16 09:59:01.869127680,-0.4022484300255,-9.432095599550001,0.03449403187500001,-1.130398652,0.0032489597405000103,0.011131685271399998,0.08681188447368418,0.4359128851673684,-0.13141368880689472,-22.807500649,59.61750259400001,-10.080000352,0,0,1,0,0,0
2022-06-16 09:59:01.969127680,-0.33627594674153843,-9.034761428717946,-1.0996630581153846,-0.7270556810589743,0.35022950101517697,-0.2911500357717949,-0.05511256457150001,0.7524439811829999,-0.36754154489409996,-22.590000724,61.230001830000006,-2.5050000593700004,0,0,1,0,0,0
2022-06-16 09:59:02.069127680,0.08074281150425,-9.195752000975,-1.212405840735,-0.975194206805,0.10244878607825,-0.6186873406225001,-0.09475608523205001,0.541680097575,0.2542529881065,-23.820001029000007,61.76250267,2.6475000887,0,0,1,0,0,0
2022-06-16 09:59:02.169127680,-1.847558194251282,-10.873193153846156,-0.44216601075384615,-0.3294233131805129,0.2752807950200769,-0.4956747782512821,-2.5982305288999994,-1.3129612922000002,1.7857285500449998,-26.782501028000002,60.975002669000006,8.827500390700001,0,0,1,0,0,0
2022-06-16 09:59:02.269127680,-1.43678532050625,-13.547369146575,0.5626498164035001,1.1280884325150002,-0.28846509927450004,0.08010552577872497,-2.461770352547368,-3.9179423985052635,2.3005466523631584,-28.132500837,60.58500213600001,10.995000360999999,0,0,1,0,0,0
2022-06-16 09:59:02.369127680,1.3746229257102558,-11.384735645128208,-1.0065730505615385,,0.7813450098230769,0.8931159545487181,0.97708673773425,-1.5801553249549998,-1.2383789688050002,-24.300001145000003,63.79500122099999,3.1875001489800003,0,0,1,0,0,0
2022-06-16 09:59:02.469127680,-1.7729170569330002,-10.67681198155,0.318447311245175,1.5077907413499998,-0.12849373404325,1.4395292759499998,-0.9245082050550002,-1.1655241013100002,-2.323956209347,-13.200000381099999,65.265002442,-13.590000675599999,0,0,1,0,0,0
2022-06-16 09:59:02.569127680,1.3720230418307693,-7.888814168102566,0.9010281030017948,0.5843281140763333,-0.9125359746205128,1.434855219564103,3.3301979898500003,1.0757503747700001,-2.80223436945,0.34500001070999964,65.22750320499999,-22.717501068,0,0,1,0,0,0
2022-06-16 09:59:02.669127680,0.5750102271605,-5.5290504337,1.1698584721625,-0.6051855120837499,-0.5758916035249999,0.3688369373825,2.988646607684211,3.2211088130000003,-2.587930466052632,11.250000427999996,63.997501756000005,-25.237500951999998,0,0,1,0,0,0
2022-06-16 09:59:02.769127680,-3.051224664982051,-9.800648774230767,5.432221186461538,-0.9487333984489744,-0.4101556858869231,-1.0280181505794874,-0.8039292096849999,-0.29592137336,2.356017804245,13.065000437,66.2475029,-20.055001069000003,0,0,1,0,0,0
2022-06-16 09:59:02.869127680,-1.27505294235,-12.530621456949996,2.5173765498475,-0.52697077630975,0.2025940090847501,-0.2550167824786,-0.3260913014674999,-3.0105844498000005,0.11031458380549974,10.702500247,68.295002748,-16.147500895,0,0,1,0,0,0
2022-06-16 09:59:02.969127680,1.3051773738144357,-8.636939354205127,-0.5861955590051283,-0.6012489306523077,0.08795684034305126,-0.7299167873102563,2.143375778185,0.7885003328100002,-2.516896158405,9.5475004664,68.932503509,-11.595000551400002,0,0,1,0,0,0
2022-06-16 09:59:03.069127680,-1.3908730220322498,-10.4848628525,-0.23579773157225,-1.0115452795625,-0.64579752432425,-0.3666265782742501,-1.6878147344421055,-0.7958644566173684,-1.267159295763684,4.7400001764000015,69.45750351,-5.677500224,0,0,1,0,0,0
2022-06-16 09:59:03.169127680,0.08352637962615389,-8.911462025743589,-0.32205705611692304,-0.8305198565512821,-0.04682928268489745,-0.23898093125000006,0.15706057258050002,0.9763348578450001,-0.2990743771214999,3.4575001239999996,69.56250305199998,2.4150000721200002,0,0,1,0,0,0
2022-06-16 09:59:03.269127680,0.41092990449075,-9.04955799575,-1.21592030377,-0.9182841271425002,-0.32694664448625,-0.5110455419875001,-0.037616772949,0.7504951954000001,-0.4078083515549501,2.8350001095999997,69.28500289899999,8.8575004094,0,0,1,0,0,0
2022-06-16 09:59:03.369127680,-0.3133907431051282,-10.55711817148718,-0.17349498116923082,-0.5840686351358974,-0.05518726429451282,-0.6200885283615384,-1.2622199592684211,-0.8585804387426317,1.4550177987842103,0.24750001140799996,67.155001832,15.592500781000002,0,0,1,0,0,0
2022-06-16 09:59:03.469127680,-2.7976237994358977,-12.675893538794869,-0.3040802104589743,0.6672319181984359,-0.5282599806884615,-0.1798741561209744,-4.041182410700002,-2.9214465141885,1.2906539321555,-3.2700001359000006,65.93250274699999,18.660000609,0,0,1,0,0,0
2022-06-16 09:59:03.569127680,2.00448247989375,-12.0078346255,-0.17414514472110004,,0.16606982714,0.8650757431624999,1.090492006955,-2.26200442307,-0.18489027542250006,-2.7225001454,66.195003509,12.0975005619,0,0,1,0,0,0
2022-06-16 09:59:03.669127680,-2.1604427540333333,-11.102275237435897,-0.661139959504359,1.7183813223076925,-0.12164141898128206,1.2285824082564099,-1.886589775916,-1.425711584085,-2.9979809642000013,3.99000014949,65.175003053,-4.29750012748,0,0,1,0,0,0
2022-06-16 09:59:03.769127680,0.6951448850220001,-9.116489720175,0.24011227341600005,0.6803110750328749,-1.3175068348,1.7991253107749998,2.2208017738631582,0.09102058412105264,-3.2539585389999997,12.952500533400002,62.197501753000004,-15.082500457000005,0,0,1,0,0,0
2022-06-16 09:59:03.869127680,1.0668307653358973,-6.2502521612820505,0.315062651465641,-0.5153747557243591,-1.1182078917820517,1.0517537327153847,3.2126758992800006,2.4666967392504997,-3.32824730865,20.857500837000003,58.65000190799999,-19.680000686,0,0,1,0,0,0
2022-06-16 09:59:03.969127680,-0.15351452788725006,-7.300449538024999,4.191933625900002,-1.3178796642200001,-0.614825864915,-0.7402836878602999,2.0145852565800006,2.061848139767,1.18832505345,24.165001106,58.34250182999999,-16.935000895000005,0,0,1,0,0,0
2022-06-16 09:59:04.069127680,-3.0927079250384617,-13.209899560461535,5.3253035040366665,0.19535417539825653,-0.36800728492358975,-0.3105154266653845,-1.9355861663135,-3.842138719425,2.7385100364385004,18.360000419000002,60.862502288,-12.067500399000002,0,0,1,0,0,0
2022-06-16 09:59:04.169127680,0.6403492377587501,-9.962046042425,-1.3902523815400003,-0.5624164046325,-0.416259775629,-0.65184271338,1.3065689127684208,-0.7612696195327372,-3.571545356152632,15.750000572000001,61.425001143,-11.010000418499999,0,0,1,0,0,0
2022-06-16 09:59:04.269127680,-1.334297711984615,-10.481031002128203,-0.533699160958205,-1.0473630611769231,-1.0660353412746153,-0.5997671600246155,-1.3580646954284998,-0.3692389488150001,-2.3108647048819995,11.9100005132,63.11250190799999,-6.7875002623,0,0,1,0,0,0
2022-06-16 09:59:04.369127680,0.497991253826,-8.982850599325,0.4700849619223749,-0.711362613755,-0.3838833507125,0.12447247904762501,0.2266877732955,0.8405228137499998,-0.057450254267499994,9.030000305,64.260002899,0.51750003988,0,0,1,0,0,0
2022-06-16 09:59:04.469127680,0.6501575257564102,-8.876819855153846,-1.1660638886897432,-0.8021409527205128,-0.5036230530512821,-0.3406970288935898,0.25764720365250005,0.957544088345,-0.994860333195,9.5475004196,63.750001526000005,4.995000171600001,0,0,1,0,0,0
2022-06-16 09:59:04.569127680,0.17169998210942505,-9.992696452375,-0.46511238097900004,-0.89146688729,-0.38566761933275,-0.406812495735,-0.6185658166526317,-0.2247633181068421,0.5710664391331579,7.9350003719,64.02750129799999,11.580000399500001,0,0,1,0,0,0
2022-06-16 09:59:04.669127680,-2.046231480982307,-11.146304644410256,-0.8950843974748717,0.10764999181769233,-0.4895838278644102,-0.5028855835076923,-2.97449401023,-1.4008769988849998,0.6664098799043501,5.8575002667,63.39000206000001,16.672500513,0,0,1,0,0,0
2022-06-16 09:59:04.769127680,-1.66967426165,-12.950718880250001,1.051772666231,1.6211381911475002,-0.29951689410925003,0.16005126256625002,-2.8716338277499998,-3.23549771308,1.83541632897,4.642500257300001,63.57000274399999,14.782500551000002,0,0,1,0,0,0
2022-06-16 09:59:04.869127680,1.9185989485494872,-11.267671438717947,-1.4458554178210257,,-0.2236579664238718,0.9669447984897436,1.29868794461,-1.500586605035,-3.0822576015799994,7.5825003142,62.940003201,1.9650000333,0,0,1,0,0,0
2022-06-16 09:59:04.969127680,-2.60565674062,-10.66231296025,0.41857198081462504,0.63719576403125,-0.7095517199045,1.927379381675,-1.9862538356052637,-1.345461644623158,-2.6195819692105258,15.885000705,59.737502288,-11.7300003041,0,0,1,0,0,0
2022-06-16 09:59:05.069127680,-0.2370811733605128,-7.99973525753846,0.44835514279589744,-0.3736441400025641,,1.5904065706153847,1.857806956845,1.1085394143799998,-2.87049561735,26.580001068,55.605002211999995,-15.697500609,0,0,1,0,0,0
2022-06-16 09:59:05.169127680,1.4279015656205132,-7.361365477205127,0.8517911785384615,-0.8977934167948721,-1.260757912402564,0.7355434054435898,3.9181234002,1.67910740365,-2.09131631849,32.902501488,51.637502288000015,-15.540000532000002,0,0,1,0,0,0
2022-06-16 09:59:05.269127680,-0.8286195339533251,-7.959126293624999,3.862456941575,-0.286387896725,-0.6074225008424999,-0.4900870855789525,1.7254041935473683,1.2306513033368425,1.201985986533158,34.455001831000004,50.55000267,-13.702500627000001,0,0,1,0,0,0
2022-06-16 09:59:05.369127680,-7.5652462316025675,-11.715367121333337,2.61127506545641,-0.6169542899333333,0.2069693124671795,0.06496555950025644,-5.742837113275,-2.15706791877,0.6696829139449999,32.385001373,51.802501678,-12.15000057,0,0,1,0,0,0
2022-06-16 09:59:05.469127680,4.0657272130575,-10.061288318135,1.1146365986702498,-0.6901644766531501,-0.5516409009794999,-0.6043066946505,5.62407168745,-0.6904450656449999,-0.6229264140199999,31.462501143,52.275002288,-7.200000285800001,0,0,1,0,0,0
2022-06-16 09:59:05.569127680,-2.8041887625194866,-10.71775947497436,-1.6396433813220517,-0.9499625258153848,-0.28830599587379485,-0.4967400120060512,-1.6883198201699998,-0.7663547039050002,-2.6523345857375,27.652500914,52.740002821000004,-2.0775000542099997,0,0,1,0,0,0
2022-06-16 09:59:05.669127680,0.691899626508825,-9.001522004825,-0.3266726275845,-0.6623885273775001,0.042848999010250015,-0.27403119541875,1.4932695971894738,0.8569314354557895,-0.32094408926736845,25.28250103000001,52.567502213000004,4.8525001764999995,0,0,1,0,0,0
2022-06-16 09:59:05.769127680,0.3601658226558975,-8.906538278615386,-1.2835345970769227,-0.9044579511974356,-0.4748617616948719,-0.4158915533410257,0.72928987295,0.8673611164050001,-0.64352553787,22.927500725,50.977502441000006,10.860000418399999,0,0,1,0,0,0
2022-06-16 09:59:05.869127680,-0.07459624777799997,-9.9553086999,-0.5886268947250001,-0.8079259924300001,-0.25009008192625,-0.7918143391600001,-0.2365493029035,-0.2039553642289,0.9831353604775,19.987500570999998,50.115002438999994,16.185000417999998,0,0,1,0,0,0
2022-06-16 09:59:05.969127680,-3.3325270735230768,-11.254886651846157,-0.7186443939376923,0.15047782101407692,0.2963669493895128,-0.2474754819646641,-3.9888163925,-1.6179315566880004,1.1172945141255002,15.180000685,49.012501907,20.490000533,0,0,1,0,0,0
2022-06-16 09:59:06.069127680,-0.607851730369,-13.448298811749996,0.7488413278084999,1.7518489480225,-0.07933322917850001,0.7493115447650001,-1.2598413244947368,-3.749196152836842,1.8010361767157892,13.252500722,46.860001373,20.040000914,0,0,1,0,0,0
2022-06-16 09:59:06.169127680,2.198191071758975,-10.907490241794873,-0.5827673610228207,1.9721970038205128,0.9152878133333332,1.014415944225641,3.022523489595,-1.068451499985,-1.8466651082150003,13.770000550999999,45.03000183100001,12.1500003801,0,0,1,0,0,0
2022-06-16 09:59:06.269127680,-0.5945341782857501,-9.178089988275,0.51785916587775,1.130132348825,-0.36100747444877496,1.4855739682750002,1.113171184205,0.18997087477,-2.03010849366,15.360000704,43.087501908,4.3575001716,0,0,1,0,0,0
2022-06-16 09:59:06.369127680,0.3193267830563333,-7.073061001589742,1.5469368268461536,0.3032158489968205,-0.5183178087051282,0.7887231080999999,3.0284011126,1.8261860370850005,-1.79072093955,18.210000418,38.820001602000005,-1.20750004351,0,0,1,0,0,0
2022-06-16 09:59:06.469127680,0.06368646830550001,-5.5929238558000005,2.45814669435,-0.871147573715,-0.3059349218265,-0.461911672941,2.8164751467421048,3.410043791631579,-0.8445016459889474,18.622500802,37.267501831,-2.5275000931,0,0,1,0,0,0
2022-06-16 09:59:06.569127680,-5.107556612076922,-12.91573568530769,5.9108778207948705,-0.4174552600118975,-0.5383933515051283,-0.36276647570666665,-3.191314852265,-3.39676003458,3.4767304659,15.585000799000001,36.945001602000005,-0.2250000148,0,0,1,0,0,0
2022-06-16 09:59:06.669127680,2.4158610385270003,-13.058867001250002,2.7473268047149997,-0.75698121169155,0.1978703563815,-0.33344456777075,4.2462159156700015,-3.6413174154055,0.8977913022054999,13.260000608000002,36.727501296999996,1.2150000632999998,0,0,1,0,0,0
2022-06-16 09:59:06.769127680,-1.265580776002564,-7.123908491897438,-3.1307323529076916,-0.6881883335792308,0.4264824389884616,-0.646773981723077,0.33698347371052634,2.893489787478947,,10.5525004375,36.46500129799999,3.7350001336000007,0,0,1,0,0,0
2022-06-16 09:59:06.869127680,-0.4883659025889743,-9.458152917435898,0.06789634205102565,-0.949962521205128,-0.04278685921717948,0.0453543443813077,0.17106960119999998,0.16669321063,-0.3535834146845,7.552500295600001,36.63750152600001,6.187500286100001,0,0,1,0,0,0
2022-06-16 09:59:06.969127680,-0.08956634239424999,-9.225056648175,-1.15276474577,-0.776048885285,0.22308642628650005,-0.4035102717599999,0.6704226926269999,0.579902648925,-0.6717154108200001,6.1350001811000014,35.527501297,9.6300002095,0,0,1,0,0,0
2022-06-16 09:59:07.069127680,-0.4674133591669231,-9.426969626025645,-1.1682803172566667,-1.005354639835898,0.05313873969153846,-0.5956154832538463,-0.224401724338,0.3133787631985,0.17226916850049998,4.3575001955,34.950000763,12.007500360999998,0,0,1,0,0,0
2022-06-16 09:59:07.169127680,-1.338350556005,-10.56836481135,-0.15947414705390006,-0.34771868877782497,0.227320727516,-0.5945864409175,-1.600548861910526,-0.9922860295421052,1.9628112189631581,1.042500022162,33.960001755,15.352500437,0,0,1,0,0,0
2022-06-16 09:59:07.269127680,-1.4557181387733922,-12.598763441179488,0.6327942208592306,0.7591936236820512,-0.03702367422953592,0.08982099626000001,-2.212941893905,-2.7884706021000008,2.28998267053,-1.85250006326,33.270001221,16.30500068600001,0,0,1,0,0,0
2022-06-16 09:59:07.369127680,1.7907735193787502,-11.6065506935,0.240119754026,,1.0736849889350002,0.948243807265,1.6429656445649996,-1.7155313969600001,0.24147066701099998,-1.81500004527,33.892501451,11.782500503800001,0,0,1,0,0,0
2022-06-16 09:59:07.469127680,-1.9257927414538458,-11.247570209256413,0.4184601926876924,1.293356763948718,0.8931637542027946,1.2720930728461537,-0.6175107360700001,-1.6517817020600003,-1.7696852446220004,0.8475000217800001,34.102500915,1.1550000650799999,0,0,1,0,0,0
2022-06-16 09:59:07.569127680,1.01726368205275,-7.4674011707500005,0.6858353153633749,0.64696927406,-0.5026035740975,1.3361484065225,3.4840675780000003,1.6393979976326316,-2.396092007105264,5.092500161999999,33.360001373,-3.2475001333999995,0,0,1,0,0,0
2022-06-16 09:59:07.669127680,-0.3410999364964103,-5.952767567794872,1.2838413868230771,-0.3608340278137436,-0.4188960592076923,0.2195336007653846,2.59985871905,2.81051201815,-1.9213984489,9.2250001904,31.980001259,-6.120000266799999,0,0,1,0,0,0
2022-06-16 09:59:07.769127680,-2.7560232043640256,-8.945769321825,4.480164069,-1.16848073828,-0.21190147893225,-1.1864032850225,-0.2395841955000001,0.5327696799800001,1.9077196658205,8.662500381300001,32.467501831,-4.6875001908,0,0,1,0,0,0
2022-06-16 09:59:07.869127680,-2.211029485768718,-11.914055592358975,3.433531761761538,-0.2329241271946154,-0.0445520029717949,0.17446605159282053,-0.5743792116950001,-2.5964142322100003,1.3707623749735005,5.895000219299999,33.315000915,-2.2275001049000003,0,0,1,0,0,0
2022-06-16 09:59:07.969127680,1.26788193893925,-9.876816624225,-0.2188834410095,-0.82188054252425,0.28038265258325,-0.70888594743275,2.233931202710526,-0.4653052279947371,-1.7048425298999998,4.5525001525,33.157501221000004,-1.1400000586399999,0,0,1,0,0,0
2022-06-16 09:59:08.069127680,-1.6907285773205123,-10.48973567648718,-0.8253013965041026,-0.8289902867410256,-0.8069379199856411,-0.7182538480471794,-0.7804217324399998,-0.4040529728399999,-1.4143016018333998,2.22750008708,32.970001983,2.30250005129,0,0,1,0,0,0
2022-06-16 09:59:08.169127680,0.440488749266175,-9.254136872324999,0.05282156192084999,-0.7516816794900001,0.04700340597995,-0.08838771107150001,0.8564363062560999,0.5977302074688501,0.326554047316,0.16500000956,32.880001831,5.5425001621000005,0,0,1,0,0,0
2022-06-16 09:59:08.269127680,-0.3358157854507693,-9.059817069615383,-1.3876454005282055,-0.6789290056769232,-0.11363851145769227,-0.34981979239230765,-0.2042701311465,0.7521829605505002,-0.4753825038339999,0.022499996422000047,32.415001679,7.447500372,0,0,1,0,0,0
2022-06-16 09:59:08.369127680,0.24859932046925,-9.477634024524999,-1.0477946031455,-0.9881101504,-0.1237268158995,-0.5906450815525,0.01154857755888948,0.2398891448794737,0.6375143403010526,-0.9900000274200002,32.370001221,10.222500513900002,0,0,1,0,0,0
2022-06-16 09:59:08.469127680,-1.839743169520513,-10.807927399743589,-1.1045484069894873,-0.20257864199541026,-0.18347955979971792,-0.4985700257282051,-2.6031792581,-1.256748056455,1.30502472515,-2.9550001146,31.230001451000003,12.435000608,0,0,1,0,0,0
2022-06-16 09:59:08.569127680,0.2161363095525641,-13.402276308205133,0.8404482731148721,1.1394579165717948,0.4694843818215385,0.22469588369512825,-0.716480189552,-3.7068923473,2.70225890285,-4.3125001668000005,30.240001488,12.390000437000001,0,0,1,0,0,0
2022-06-16 09:59:08.669127680,0.42224345726975,-11.436054611500001,-0.97716147347725,,0.654429237925,1.188160921615,0.14660322038421053,-1.5609880748421054,-1.3038930578947372,-2.5950000822800003,30.742501259,6.697500252500001,0,0,1,0,0,0
2022-06-16 09:59:08.769127680,-1.0597213313515386,-10.149533027589744,0.145601722061282,1.4454085429487178,0.004738920435128201,1.3848712168717952,0.054144248391499984,-0.5560513496474999,-1.994520270885,2.62500006858,29.385000992,-1.4475000531,0,0,1,0,0,0
2022-06-16 09:59:08.869127680,1.366159656332675,-8.419864380300004,0.9635448144740001,0.587209711282375,-0.6020430780925,1.3596634299224999,3.6621610045000006,0.6436928987899999,-2.25556923155,7.0125002861000025,26.925001334,-6.165000247899999,0,0,1,0,0,0
2022-06-16 09:59:08.969127680,0.3592455093838461,-5.286473824435896,1.1437769011974357,-0.5738260048948717,-0.24004616376558974,0.2576907946189744,3.16909676795,3.544748759149998,-2.035306817385,10.4775004374,25.290001296999996,-7.7250003815,0,0,1,0,0,0
2022-06-16 09:59:09.069127680,-3.649301268029,-9.86370847185,5.340009957674999,-0.9168726993324998,-0.308012127038,-1.132262811045,-1.2277774560105263,-0.37216751213684224,3.0441294218336843,11.257500361099998,25.672500990000003,-5.752500200200001,0,0,1,0,0,0
2022-06-16 09:59:09.169127680,-0.3398498056076922,-13.767381153846149,3.3711343308743595,-0.4541921453296153,0.8266686248823077,-0.3641594689670256,0.7654651343900002,-4.1807467460500005,1.3726252793549998,8.0100003718,25.867501068000003,-4.1250001191,0,0,1,0,0,0
2022-06-16 09:59:09.269127680,0.9135422656669999,-7.1116109222375,-1.329429819455,-0.73471784965115,0.15094352265674998,-0.5849993462087999,2.121132364732,2.43484761724,-2.451294404235,6.810000324000001,25.837501334000002,-2.7900001049000003,0,0,1,0,0,0
