,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,lin_acc_x,lin_acc_y,lin_acc_z,mag_x,mag_y,mag_z,labelOnTable,labelWalking,labelJumping
2022-06-08 13:24:10.045198848,-0.12432956881,-0.04145565219295,9.701041388424999,-7.989246078250002e-05,-0.00023967743629999992,0.00010652328190000006,0.0036530604489736843,0.0005075004147368422,-0.007751565230947367,7.552500343299999,-27.015001298,-213.34501040000004,1,0,0
2022-06-08 13:24:10.145198848,-0.12171184405564102,-0.04886880116751282,9.705994214641027,6.828434771794944e-06,0.0002185093442564102,0.00016729621046153854,0.0044790998106500005,-0.0065314803267,-0.00254211425805,7.095000219299999,-26.587501336000003,-213.09000705,1,0,0
2022-06-08 13:24:10.245198848,-0.13037892411475002,-0.044925245060925004,9.709947133,-0.0006657706034899999,0.00018641577922500006,0.00018641576667500007,-0.00322208330054,-0.0018982700998,0.0014306545259100006,6.9300002096,-26.737501145000003,-213.09000858,1,0,0
2022-06-08 13:24:10.345198848,-0.1184753977048718,-0.04193575076174359,9.718081131846153,0.0003345924524717949,0.0006828416819743589,3.072788153846156e-05,0.007432355693210526,0.0016393965403404213,0.009042388514973684,7.440000295500001,-26.362501527,-213.58500672,1,0,0
2022-06-08 13:24:10.445198848,-0.13104538561846155,-0.04696681388389744,9.713111290538462,3.4142105002564145e-05,0.00013656833641025642,5.80415413846154e-05,-0.00272094160425,-0.0035745327356499997,0.00256891250665,6.9600001334,-26.595001218,-213.47250827,1,0,0
2022-06-08 13:24:10.545198848,-0.12780663892625,-0.0393619323737,9.704443669225,0.00034620075596749993,-0.0008255555877499999,0.0009320788717,-0.00105618760025,0.003928709309114999,-0.0052171707154650025,7.140000295600001,-26.287500952,-213.45751040000002,1,0,0
2022-06-08 13:24:10.645198848,-0.11999392049256415,-0.04438992802299999,9.711577513256412,-0.0007033269040102563,0.0002458230055384615,0.0005223738813333334,0.00636215135492,-0.0006251070645099997,0.002739810944749999,7.432500266900001,-26.535000991,-213.26250919,1,0,0
2022-06-08 13:24:10.745198848,-0.12498011867,-0.043549371977000005,9.71586942665,0.0001597849652875,0.0008521864191250001,0.00013315412712500005,0.0011360104142947368,-0.000278883270078947,0.0053779200499473705,7.2675003051,-26.347501566000005,-213.30000918,1,0,0
2022-06-08 13:24:10.845198848,-0.12829977521435895,-0.04371502922784616,9.701699403564104,0.00044384711564871807,0.00021850934423076925,-0.00016046779987179482,-0.0014698177569750007,-0.00053363069909,-0.008872938156215,7.1700003147,-26.377501297,-213.05250858,1,0,0
2022-06-08 13:24:10.945198848,-0.129982612275,-0.038404803546025004,9.7110314369,2.6630847475000066e-05,0.000399462389775,-2.663083079999997e-05,-0.002114384620695,0.004273124411708051,0.0016965866093400007,7.0950002668,-26.430001068000003,-212.68500826,1,0,0
2022-06-08 13:24:11.045198848,-0.12399729665410256,-0.04095407992048717,9.717344675205126,-0.0005394448914461538,0.00019119566505128202,-0.00024240879717948705,0.002685303986545001,0.001193649508045,0.0070446014399,7.2750003336,-26.557501411000004,-213.05250705000003,1,0,0
2022-06-08 13:24:11.145198848,-0.131395872678,-0.044027936412175006,9.71617598525,-0.00021304657711,0.0002396774304500001,-0.00018641578655000001,-0.0034960994598947372,-0.001177653573340526,0.005423395257473683,7.3500002861,-26.550000952,-213.00001223000004,1,0,0
2022-06-08 13:24:11.245198848,-0.13359159594230768,-0.04254929530325642,9.712190921384613,-0.0003482492234051282,-0.00021850933828205125,-0.00032434980948717936,-0.004302320628364999,0.0011555745274,0.0006369590759999995,7.357500266900001,-26.182501219000002,-212.65501102,1,0,0
2022-06-08 13:24:11.345198848,-0.13182209524350005,-0.04289134556935,9.70869843955,0.0003994623985125,0.000346200732775,0.0001065232971750001,-0.002483051270155,-0.00020757289594999992,-0.002545595169915,6.757500266800001,-26.482501029,-213.15751040000004,1,0,0
2022-06-08 13:24:11.445198848,-0.12711870364461536,-0.043960446906871786,9.718510603179485,0.00014339677108205127,0.00016388199774358973,0.00019460986956410263,0.00238845869845,-0.0014808327895299994,0.0059025764461650004,7.1100003243000005,-26.662500952,-213.12001040000004,1,0,0
2022-06-08 13:24:11.545198848,-0.124867954841,-0.0406181643139,9.712766194275,-0.00029293904805249995,0.0003994623839750001,5.725000074702225e-12,0.003988693418943157,0.0035258951155263158,-3.2123767000001195e-05,7.035000324199999,-26.662501337,-213.11250918,1,0,0
2022-06-08 13:24:11.645198848,-0.12871391898333334,-0.04616920611769231,9.705741148615383,0.00017071044142051285,0.00019119567689743588,0.0002219235375641026,0.0007891058917999996,-0.0033266935498449998,-0.0055720329278499976,7.0200002669,-26.490001105999998,-212.77501071,1,0,0
2022-06-08 13:24:11.745198848,-0.12355190197775,-0.038165521470100015,9.7119885444,-0.00013315410169749994,5.326165120000001e-05,0.0005059856803999999,0.00466564446726,0.0046007672318599995,0.0009686946881500008,7.012500190700001,-26.542501259,-213.64501192000003,1,0,0
2022-06-08 13:24:11.845198848,-0.1318966792097436,-0.042426585865641034,9.710473085076922,0.0007442974646743591,0.0004916460110769231,0.0003858055262564103,-0.0030874654655600004,0.0005826587791000001,0.00024118423445000054,6.960000324299999,-26.400001145000004,-213.36001132,1,0,0
2022-06-08 13:24:11.945198848,-0.1331157155305,-0.04301098702745,9.712526869725,-0.0003195698925325,0.00031956990130000014,0.00031956990487500003,-0.0039509770116842105,-0.0020907477133157893,-0.0012239656953105266,6.847500324199999,-26.580001065999998,-213.13500979,1,0,0
2022-06-08 13:24:12.045198848,-0.12368285541,-0.042119813721410264,9.711753869615384,-0.0008125815775461537,0.00016388200964102568,-2.3899482128205106e-05,0.0066270694139,0.0010040192869700004,0.0014677047725199994,7.192500257499999,-26.377501296,-213.4125107,1,0,0
2022-06-08 13:24:12.145198848,-0.12605688776425,-0.049531428562925,9.71719291205,0.0002929391237625,-7.98924768e-05,0.000159784950525,0.00326056480375,-0.005880871601525001,0.0050432205202499995,7.3050003529,-26.670001411999998,-213.31501162,1,0,0
2022-06-08 13:24:12.245198848,-0.1262674104230769,-0.04420586449758974,9.713111363948718,-0.0001570535719641026,0.0006009006802051282,-0.0003789771305641026,0.0021516948948,0.0005151886495999994,0.0007787704462299997,6.9150003433,-26.460001183000003,-213.39000857,1,0,0
2022-06-08 13:24:12.345198848,-0.12564562185375,-0.043070807759450006,9.70145261285,0.0004527240380799999,2.663081977499999e-05,-0.000292939090375,0.004010645183421052,7.670176526315871e-06,-0.009591453953736844,6.7725002288,-26.580001258000003,-213.36750949000003,1,0,0
2022-06-08 13:24:12.445198848,-0.12381323292846155,-0.043530965654358975,9.717958254615386,8.876943659743593e-05,0.0007920963510769232,0.00022192352787179487,0.004184459893974999,-0.00017573256042000004,0.00478367805475,6.7575002669,-26.61000099,-212.74501192,1,0,0
2022-06-08 13:24:12.545198848,-0.12982596781333333,-0.039726991406743586,9.703770148307694,0.00019802410718461534,0.00027313667282051284,0.0008228242132051281,-0.000914983451675,0.0030931855551450003,-0.007216072081600003,7.012500286000002,-26.625001143000002,-212.95500949,1,0,0
2022-06-08 13:24:12.645198848,-0.13064063880175,-0.045702912869175,9.723414182575,2.663084601000005e-05,0.00010652330240000002,0.00021304660102500005,-0.002414609256242105,-0.002301260436526316,0.013473109195125793,7.552500247899999,-26.587501145,-213.14251101,1,0,0
2022-06-08 13:24:12.745198848,-0.13221879035153844,-0.04672139590510257,9.721578304538461,-0.0001843672272794872,-0.0003004503341025641,-0.0002424088158974358,-0.0024554245173000005,-0.0030638916414899996,0.0067127704620500005,6.982500266900001,-26.415001106,-213.07500765,1,0,0
2022-06-08 13:24:12.845198848,-0.13180713988525,-0.033200414393975,9.719697928425,0.00013315414398000006,0.000186415779175,-0.0004527240432499999,-0.00197423771005,0.009692590869949998,0.005127716064250001,6.975000190699999,-26.78250122,-213.33750765,1,0,0
2022-06-08 13:24:12.945198848,-0.12527807017846151,-0.044267218748512825,9.708387007948721,-0.00021168091839743588,0.0006009006801794872,5.8041533897435934e-05,0.004826378822939999,-0.001371170953445,-0.00562005043015,7.020000314700002,-26.452501105,-213.24750979,1,0,0
2022-06-08 13:24:13.045198848,-0.129115213824,-0.04067798508055,9.712287640549999,-0.00050598566161,0.00074566311675,-0.0003195699182,0.0006600869325105264,0.0011901725081052636,-0.003184368736263159,7.1175002575,-26.535001374,-213.17250980000003,1,0,0
2022-06-08 13:24:13.145198848,-0.12343743806025638,-0.045064826212769235,9.712190896948716,-0.0001024262329025641,-0.00013656833638461542,0.00016729621338461542,0.00640444159495,-0.0010969082829849998,-0.0007247447963449997,7.237500286000001,-26.580001259,-212.91001131,1,0,0
2022-06-08 13:24:13.245198848,-0.12833006847025,-0.04785645299175,9.724431204775,-0.0003728315248675,0.00018641578499999995,0.000266308243475,0.0008173264564699994,-0.003887238539555,0.01039423942603,7.1700003146,-26.430001259000004,-212.51250919,1,0,0
2022-06-08 13:24:13.345198848,-0.1367283394676923,-0.04948234521074358,9.710657144153847,-0.00015705356737948719,-0.00032776400735897446,-0.00010584046830769224,-0.006824481486434999,-0.004627575073021001,-0.0032392978672500005,6.8475002766,-26.580001068,-212.97750858,1,0,0
2022-06-08 13:24:13.445198848,-0.12522687669149998,-0.04342973115905,9.7114502191,0.00031956993035500003,-7.9892476825e-05,-0.00031956992544999985,0.0045655252113157895,0.0020301614542105263,-0.004644042566257896,6.9750003336000015,-26.317500684000002,-212.70000919000003,1,0,0
2022-06-08 13:24:13.545198848,-0.12133604917179487,-0.04353096610761538,9.709920858717947,-0.0005121312390410256,0.0005735870128717947,3.414197846153856e-06,0.0075556620954949985,0.0011858109387000006,-0.0016756057735499994,6.7875003337,-26.242501258,-213.18751071000003,1,0,0
2022-06-08 13:24:13.645198848,-0.1286291723985,-0.0392422910263,9.7092966318,-0.0003728315307025,0.00077229393655,-0.00015978494349999992,0.00023189038072499976,0.00518237911169,-0.00384440422055,6.7800002574,-26.752501297,-213.3000107,1,0,0
2022-06-08 13:24:13.745198848,-0.13056221947282054,-0.04604649740843589,9.717827870179484,3.4142103543589785e-05,8.194100187179491e-05,0.00016729619856410254,-0.0021649941798499994,-0.0011408805850799998,0.0053935527799,6.892500257499999,-26.647501182000003,-213.21001132,1,0,0
2022-06-08 13:24:13.845198848,-0.132442733271,-0.045882373977925,9.712227821299999,-0.0002130465742475,0.00013315412212500002,-2.663084319999997e-05,-0.0020022753041578955,-0.0011541912029894741,-0.0023405175456315784,6.9225002765,-26.56500110700001,-213.00750887,1,0,0
2022-06-08 13:24:13.945198848,-0.12207997016307692,-0.03874532040261538,9.710841203333333,0.00011608310237948711,5.462732856410255e-05,0.00022192354579487182,0.007949665933839998,0.00555097274512055,-0.0016379833223990007,7.4175002097,-26.595001221,-213.3375107,1,0,0
2022-06-08 13:24:14.045198848,-0.12066556008425006,-0.046779682568974995,9.709775185525,-0.0005326164710399999,0.0006924014596750001,0.000612508968875,0.007835953682545,-0.002202082053165,-0.0023842334751165,7.462500285900002,-26.895001029000007,-213.14251101,1,0,0
2022-06-08 13:24:14.145198848,-0.13032447202948716,-0.04426721884658975,9.722498551307694,-4.779889376923067e-05,-0.00038239134194871803,-7.852679956410245e-05,-0.0020817868412549992,0.0002019118519,0.009322643280405002,7.222500324199999,-26.550001527,-213.21000979,1,0,0
2022-06-08 13:24:14.245198848,-0.12827024980675,-0.03984049693925,9.710433268500001,0.00015978498848500002,0.0009587097273750002,0.0002130465959,0.0002830836332947373,0.005253316050336842,-0.002705272875784209,7.0575003147,-26.542501066999996,-213.39000857,1,0,0
2022-06-08 13:24:14.345198848,-0.12300795696769233,-0.03218039693551282,9.699429291846153,-0.0006760132441769232,0.0001638820036666666,0.000331178199948718,0.0060224637385775,0.0115804552104745,-0.014684915542050004,6.7350003242,-26.302501297000003,-212.99250797,1,0,0
2022-06-08 13:24:14.445198848,-0.12911521438100002,-0.045403810125425006,9.704510927174999,-0.0001597849332325,0.0006391398085750001,-0.00013315412369999994,-0.00034513398980000044,-0.0021748142317750004,-0.00640034675591,7.1100002765,-26.512500761,-213.03000949000003,1,0,0
2022-06-08 13:24:14.545198848,-0.13123711905230767,-0.038070421851,9.708080267153846,-0.00012973989120256406,0.0010106056894358974,0.0001946098650769231,-0.0014112560374210529,0.004749371620789474,-0.0037543648164263155,7.260000324000001,-26.520001029000007,-213.16501009,1,0,0
2022-06-08 13:24:14.645198848,-0.123178022537,-0.03834498309019999,9.708160042725,-0.0003728315408900001,0.0004793548549000001,-0.00029293910060000005,0.007287555187939502,0.00480520892925,-0.0002637863152000001,6.847500181000002,-26.415001106000005,-212.98501132,1,0,0
2022-06-08 13:24:14.745198848,-0.1270573479174359,-0.038315839537282056,9.718633235923075,-2.048524450256408e-05,0.00043701867651282044,-0.00013315414371794872,0.00202127322519,0.003570112772599999,0.00855894088745,6.840000295499999,-26.677501105,-213.01500858,1,0,0
2022-06-08 13:24:14.845198848,-0.1244191085974359,-0.04058595352433332,9.716485830461536,0.00027996511046923073,-0.00013656833641025642,0.00022192353605128207,0.0048113405706,0.001687864120925,0.004590272904425,6.892500257499999,-26.617501259000004,-213.03750916,1,0,0
2022-06-08 13:24:14.945198848,-0.1239108251355,-0.03445664589495,9.710373330075,-0.00023967741287000006,0.000585878157375,0.000372831547325,0.004590080757178948,0.0059885325799,-0.0024596766419210533,6.870000266900001,-26.452501297,-213.30750736,1,0,0
2022-06-08 13:24:15.045198848,-0.12385924828846155,-0.04285606705176924,9.70433760907692,-0.00015705357489487174,-0.00032776400138461543,0.0001672961970769231,0.00372519344049,-0.0015509970490800006,-0.004819631575979999,6.9150002955000005,-26.460001182000003,-213.06750796,1,0,0
2022-06-08 13:24:15.145198848,-0.12379118446,-0.043669013085474995,9.7154581546,0.0008521864336499999,0.00026630826185,0.0006125089762250001,0.00357877090511,-0.00304901199332,0.0048082351686499995,7.1100003721,-26.355001258,-213.1275101,1,0,0
2022-06-08 13:24:15.245198848,-0.12717238755615384,-0.03776364992051282,9.710289025897437,-0.00026630823501794877,0.0008740373469743593,3.0727868871794905e-05,0.00099339485175,0.0023427269419,-0.0003403663640500001,7.132500362500001,-26.670000838000004,-213.16500857,1,0,0
2022-06-08 13:24:15.345198848,-0.11954392454625,-0.040677984866075004,9.712646532,-0.00018641575589250004,0.00042609320960000006,0.00015978495055,0.007443123742036844,0.000716553119142105,0.00022075050776315766,6.990000247900001,-26.565001106000004,-213.60751040000002,1,0,0
2022-06-08 13:24:15.445198848,-0.12710336328128205,-0.034327801890307694,9.72587304230769,0.0002253377894128205,0.0004916460170769231,0.0004131192062564104,0.00033107921555500003,0.005215597897485,0.013717079161850002,6.975000285999999,-26.662501143000004,-213.35251008,1,0,0
2022-06-08 13:24:15.545198848,-0.1272009568145,-0.042293140342375,9.713663411149998,-2.663079933749998e-05,0.00031956990722499995,-0.000133154126675,0.0004870802157599999,-0.0025480400768550003,1.5163421600000381e-05,7.3725002763999985,-26.610001180999998,-213.2625107,1,0,0
2022-06-08 13:24:15.645198848,-0.1317893094676923,-0.03868396611415383,9.712865878333332,0.0001707104294102564,0.00046433234374358966,3.072786435897445e-05,-0.004903357476085,0.0012456161902300005,0.0008644104001000008,7.140000247799999,-26.362501335,-213.46501161,1,0,0
2022-06-08 13:24:15.745198848,-0.13305589369999998,-0.041276190872850005,9.708578753400001,0.000133154139625,0.00042609320960000006,0.0006125089726250001,-0.0020330132624789467,-0.001223133583157895,-0.0046866065582105276,7.387500238299999,-26.407500838,-213.41251224,1,0,0
2022-06-08 13:24:15.845198848,-0.12221801815358972,-0.04027918118502565,9.709246024076926,-0.00026630823358717953,0.00046433234376923077,-0.0003243498168974358,0.00650592148295,-0.0007289272732549994,-0.0045291900632500005,7.0050003527,-26.692501258000004,-212.94000856,1,0,0
2022-06-08 13:24:15.945198848,-0.128472143779,-0.043369910595324995,9.7152786254,0.0004260932473125,0.00010652329072500006,0.00023967742080000006,0.0005635991692999997,-0.0031695671381499987,0.0025531291969699997,7.1850003242,-26.617501068000003,-213.42000887000003,1,0,0
2022-06-08 13:24:16.045198848,-0.13708112827435895,-0.04561701664194872,9.73121085525641,-0.00034824922941025644,2.2240044563805212e-20,0.00011266888112820515,-0.008359909802610001,-0.004492831043545001,0.017423582076950002,7.1025002002,-26.640001296999998,-213.43501132,1,0,0
2022-06-08 13:24:16.145198848,-0.13152299151099994,-0.04546363005935,9.727900814925,-5.3261616275000016e-05,0.0010652330181,0.00015978493890000004,0.00019394645605263139,-0.003567384850578947,0.010762566014526315,7.1400002957,-26.445001029000007,-213.33750918,1,0,0
2022-06-08 13:24:16.245198848,-0.12907437539897432,-0.04083137105484615,9.716240369307693,-0.0003755629012564103,0.0010652330180000002,-0.000133154140051282,0.0029449462888500003,0.000975057761835,-1.373291015000014e-05,7.0050003050999985,-26.39250126000001,-213.22500612,1,0,0
2022-06-08 13:24:16.345198848,-0.13193425945275,-0.0445065011505,9.729635596175,0.00015978498410249996,0.00018641577924999995,0.0007456630990999999,4.812404456500004e-05,-0.0024058070041800004,0.011032915115600004,6.952500247800001,-26.662501146,-213.17250979,1,0,0
2022-06-08 13:24:16.445198848,-0.12852218555051284,-0.043040130048461536,9.7142157675641,0.00011608311579487176,0.00013656833643589742,-0.00032434981469230763,0.0040071152150895,0.00043539255789999985,-0.004663848876449999,7.2225003718,-26.572500798000004,-213.45751040000002,1,0,0
2022-06-08 13:24:16.545198848,-0.13325031027025,-0.033020952527299995,9.714740324024998,-0.00015978492588499996,0.000372831558375,-2.6630823524999944e-05,-0.0023920802693631576,0.008360629508673684,-0.002266432110947369,7.4175002573,-26.670000838000004,-213.30000918,1,0,0
2022-06-08 13:24:16.645198848,-0.1207378430094872,-0.044758054341487184,9.719860272435898,-0.00040287656396923073,-8.19410077948718e-05,-0.00016046780058974355,0.0105153456325,-0.0030113451178499996,0.0014661788940549998,6.952500295600001,-26.625001718000004,-213.46500859,1,0,0
2022-06-08 13:24:16.745198848,-0.125653098884,-0.0459421950828,9.711921119600001,-0.0005592473040099999,7.989247680000004e-05,0.0001331541104000001,0.004709158838655,-0.003255135193065,-0.005377721786999999,7.095000314800002,-26.44500122,-213.12750857,1,0,0
2022-06-08 13:24:16.845198848,-0.1287445955115384,-0.04770306688897436,9.71513599007692,-0.0007306405773256409,-0.00021850933823076932,8.535520192307694e-05,0.00042951656029999977,-0.002727794609,-0.0021504853904210524,6.937500333699999,-26.220001221,-213.24000552,1,0,0
2022-06-08 13:24:16.945198848,-0.1204234019633333,-0.04304013018343589,9.719308168461538,0.00027996512690512814,-0.00016388199766666673,-0.00032434981166666664,0.008812922239625001,-5.272636109999913e-05,0.0019268512722,7.102500247999999,-26.250000953,-213.27751009,1,0,0
2022-06-08 13:24:17.045198848,-0.12701401710000002,-0.045463630440625,9.723414278099998,-0.00042609318477249993,-0.0004793548608,-0.00013315414049999995,0.0006194300954999995,-0.0008944765661199995,0.0052961826326499975,7.050000286,-26.602500914,-213.08250734,1,0,0
2022-06-08 13:24:17.145198848,-0.13165893080487182,-0.048439319937692314,9.709307303666666,8.876945149999999e-05,0.00019119567094871799,0.00022192352635897446,-0.0034363791352199995,-0.00419165249945,-0.00897054672221,6.9300003527000005,-26.602501488,-212.98500675,1,0,0
2022-06-08 13:24:17.245198848,-0.12551850210075,-0.044267218805649995,9.713125109725,-0.0003195698955125,0.00010652330240000002,0.00015978495565000005,0.0030273340254210524,0.0018492723380638427,-0.0013312289591578947,7.207500314700002,-26.48250122,-213.78751070000004,1,0,0
2022-06-08 13:24:17.345198848,-0.1290283592807692,-0.044205864438128205,9.718817270641027,-0.0005121312361205128,0.0009559783428461537,0.0002219235331025641,-0.0016754947601673002,0.0011460538026500002,0.0017784595490000002,6.690000295499999,-26.205001068,-213.00001223,1,0,0
2022-06-08 13:24:17.445198848,-0.12767952083200002,-0.038225341867175,9.708160018849998,0.00013315415710000002,5.326165120000001e-05,-7.989247982499995e-05,0.0010437741880199997,0.0070890047586850006,-0.007364273072400002,6.997500276599999,-26.580001065999998,-213.18750918,1,0,0
2022-06-08 13:24:17.545198848,-0.12153545060230768,-0.034695928403666684,9.702243902666666,-0.0001297398956153846,-8.194100776923077e-05,3.0727854666666736e-05,0.007088251412325,0.0083587353113455,-0.011419200896849998,6.9975003719,-26.41500168,-213.30000917,1,0,0
2022-06-08 13:24:17.645198848,-0.12900305147975002,-0.041754755157,9.718030452699999,-0.00015978492737000002,0.0002929390816,0.000505985675275,-0.002976220689105264,0.0021027716758473688,0.003994239003831578,6.9975002289,-26.662501143000004,-213.49500888,1,0,0
2022-06-08 13:24:17.745198848,-0.1239742884905128,-0.04138356115030769,9.716915277230767,-0.00021168090193846156,-0.00024582300553846156,0.0003858055270256411,0.0049336358906,0.001556179020329999,0.002450561523665,6.9750003336000015,-26.437501336000004,-213.27750704,1,0,0
2022-06-08 13:24:17.845198848,-0.1247333580485,-0.049172505037749996,9.7223973751,-0.0004527240016374999,0.0003994623781250001,0.00015978494400000005,0.0023428887136499998,-0.005167767776941499,0.0071171283731600015,7.042500257399999,-26.197500991,-213.24750980000002,1,0,0
2022-06-08 13:24:17.945198848,-0.12913572979692306,-0.042303877321564105,9.712313700948721,3.4142102053846195e-05,0.00032776400738461535,0.0006862558910256412,-0.0005263239141499999,0.0016767702061999995,-0.004175615310699999,7.1625003338,-26.775000952,-213.08251039,1,0,0
2022-06-08 13:24:18.045198848,-0.12643076683525,-0.0446859627609,9.709236812625,-5.3261641015e-05,0.0007989247679750001,0.0001597849483500001,0.0005230778143684209,-0.00013189331515789488,-0.00396874076431579,7.237500286099999,-26.745000838000003,-213.11251071,1,0,0
2022-06-08 13:24:18.145198848,-0.1278472884666667,-0.04138356095971795,9.714092939282052,-4.7798893866666685e-05,5.46273405897436e-05,-0.0004336044778461538,0.0002548329525999999,0.0022905968137550002,-0.0005779266355000004,7.020000362199999,-26.550001335999998,-212.83500828,1,0,0
2022-06-08 13:24:18.245198848,-0.12792627997224998,-0.043908295443225,9.7197054147,-0.000372831535055,0.0005326165178,-0.00021304660269999995,0.0008933171627000002,0.0003655385223999995,0.005156993866950001,7.290000343299999,-26.647500991999998,-213.24001009999998,1,0,0
2022-06-08 13:24:18.345198848,-0.12405098209410255,-0.044635345682307696,9.711393454051283,-0.000785267910325641,0.00035507767466666664,0.0006862558700769231,0.0049683891233500005,0.00042001698140999987,-0.003944444655900001,7.1250002860000015,-26.452501106000014,-213.3000107,1,0,0
2022-06-08 13:24:18.445198848,-0.12367154340675,-0.042891345720325005,9.70373339645,-0.0002396773997925,0.00013315413387499995,-0.000452724043975,0.005681007315805261,0.0012214024988947366,-0.01028758601144105,7.2825002671,-26.175001145000003,-213.27000735,1,0,0
2022-06-08 13:24:18.545198848,-0.12313833383743585,-0.051077560593076936,9.706354630179488,0.00030727876877435886,0.00027313667279487195,3.072785392307697e-05,0.002330208569950001,-0.0050438958221999996,-0.005155038833099999,7.230000305,-26.490000721999998,-213.66750948,1,0,0
2022-06-08 13:24:18.645198848,-0.12413515261725,-0.04486542455875,9.709715342425,-0.0006657706136900001,0.000133154127975,5.326164670000004e-05,0.002707257121,0.0011965313928000002,-0.0024814128889999987,7.117500305199998,-26.460000991000005,-213.81000826,1,0,0
2022-06-08 13:24:18.745198848,-0.11852908401589746,-0.03886802950635897,9.707712100025644,-0.0004028765565,0.0002731366667692308,-0.00021509514487179482,0.008182863892345,0.007158487847399999,-0.002400159835349999,7.2750003335,-26.655000876000003,-213.1875107,1,0,0
2022-06-08 13:24:18.845198848,-0.11730812954825,-0.03750749488605,9.707262754325,-0.0011983871299625,0.0002929390816,-0.00026630826549999995,0.007548737289368422,0.008006787515526316,-0.0043501602984210505,6.817500305,-26.587501141999997,-212.84250948,1,0,0
2022-06-08 13:24:18.945198848,-0.1306925983307692,-0.0399724091378718,9.715749544871796,-0.00010242624629999998,0.0010106056893846153,-0.00040629080310256423,-0.004609088600305,0.004679233488135001,0.004660987853115,7.3275003432,-26.542501256999998,-213.06750948,1,0,0
2022-06-08 13:24:19.045198848,-0.1277936018694872,-0.039788345719692315,9.712743147666666,6.828442164102587e-06,0.0005735870008974357,-5.121314487179481e-05,-0.0006874859328499997,0.004545776266350001,0.0025753498083500004,7.462500333699999,-26.452500915,-213.06000826,1,0,0
2022-06-08 13:24:19.145198848,-0.126184005844,-0.050069814071475,9.697093200575,-0.0006125089683425,0.0007456631167750001,0.00026630824125000005,0.001137617387210526,-0.007159322892780422,-0.013787470365894736,6.9825003146,-26.640001299000005,-213.3750107,1,0,0
2022-06-08 13:24:19.245198848,-0.1305775590725641,-0.04880744624761539,9.713172668025642,-0.00029362189633076925,0.0001638820036666667,-0.00029703612202564104,-0.00210790783175,-0.002055487222985,0.0019698619838500013,7.177500295600001,-26.520001030000003,-213.03000949,1,0,0
2022-06-08 13:24:19.345198848,-0.1287637684405,-0.04199403740935,9.71689381595,7.989249567249995e-05,0.00015978495360000002,0.000426093209475,0.0001078188421750001,0.0036389272666525,0.007003498078219999,7.350000285999999,-26.752501106999997,-213.22500918,1,0,0
2022-06-08 13:24:19.445198848,-0.12744848352846153,-0.05322496478358975,9.726854740102564,-0.00026630823655128197,0.0008194100184102565,-5.1213146487179496e-05,0.0018652394421500003,-0.007327559031512,0.012704515456849998,7.245000267000001,-26.670001029,-213.15750887,1,0,0
2022-06-08 13:24:19.545198848,-0.12935449684975,-0.039661035279150006,9.71013405325,0.0003994624043225,0.000399462384,-0.00031956990512499987,-0.00017282445132631535,0.007033329261052631,-0.0024054175927368427,7.252500343199999,-26.685001565,-213.15751040000004,1,0,0
2022-06-08 13:24:19.645198848,-0.13103771686487178,-0.04334690294953845,9.720351047974358,-4.7798898312820443e-05,0.0004916460110512823,-0.0002970361369999999,-0.0017496161167200005,0.0026531984102350003,0.00785408020124,7.24500041,-26.182501221000003,-212.94000705,1,0,0
2022-06-08 13:24:19.745198848,-0.12594472355300002,-0.0508474813785,9.717731356625,-0.00015978491866750004,7.9892476775e-05,5.326163945000007e-05,0.00419664978975,-0.005063436180425,0.003770494462049999,7.365000343099999,-26.59500122,-213.29251101000008,1,0,0
2022-06-08 13:24:19.845198848,-0.12067648768666665,-0.04095408010002565,9.721026053871793,-2.0485229633333336e-05,0.0001638820036666666,0.000467746534102564,0.007650697231750002,0.005129302944850001,0.005728721618595,7.170000362399999,-26.422501183,-213.36750949000003,1,0,0
2022-06-08 13:24:19.945198848,-0.12269945907675,-0.047437708906474994,9.7095358371,0.0004527240628125,-0.00015978495354999995,-0.0006125089829749999,0.005824593336399999,-0.0021085915599894744,-0.005702018737863157,7.3425002573,-26.745001222000003,-213.65251009,1,0,0
2022-06-08 13:24:20.045198848,-0.12773224768948716,-0.051322978145358966,9.718878623717947,-0.000457503894051282,0.0006009006802051282,-0.00016046778864102558,0.000646109134425,-0.005523548462099999,0.003646039962949999,7.177500247999999,-26.565001488000004,-213.24750825,1,0,0
2022-06-08 13:24:20.145198848,-0.13230813741050002,-0.043310089999825004,9.71797053815,-0.0005059856542949999,0.000505985686375,0.000266308236875,-0.0038311302666,0.00325810853389,0.002646732330810001,7.1400002957,-26.460001182000003,-213.56250767,1,0,0
2022-06-08 13:24:20.245198848,-0.1256538656217949,-0.050157243911794866,9.720657911051283,6.828458548717919e-06,0.0006282143474615384,-0.00018778146112820508,0.003050547838595999,-0.0035253238868615,0.004113912582365001,6.7050003051,-26.407500838,-213.11250917,1,0,0
2022-06-08 13:24:20.345198848,-0.12711870296725,-0.04761717050582499,9.71162960525,-7.9892452035e-05,-5.3261651199999933e-05,-0.00015978495872499994,0.00200500535368421,0.0003210596337157894,-0.0034209301591031586,6.7575002669,-26.520000838,-212.75250857,1,0,0
